['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
422842929 17685 27.4 33.3 32 13316 240ac48eb9d4 99 474
423842692 17691 27.4 33.3 36 13318 240ac48eb9d4 99 477
424842687 17689 27.5 33.3 32 13314 240ac48eb9d4 99 479
425842985 17683 27.5 33.3 40 13310 240ac48eb9d4 99 494
426842882 17687 27.5 33.3 40 13306 240ac48eb9d4 99 504
427784990 17688 27.5 33.3 -1 13302 240ac48eb9d4 99 -1
428858849 17679 27.5 33.3 0 13294 240ac48eb9d4 99 400
429842973 17677 27.5 33.3 0 13295 240ac48eb9d4 99 400
430842865 17672 27.7 33.3 0 13285 240ac48eb9d4 99 400
431842592 17677 27.8 33.3 0 13293 240ac48eb9d4 99 400
432842853 17671 27.8 33.3 0 13296 240ac48eb9d4 99 400
433842355 17669 27.7 33.3 0 13298 240ac48eb9d4 99 400
434842861 17672 27.7 33.3 0 13295 240ac48eb9d4 99 400
435842679 17678 27.7 33.3 0 13297 240ac48eb9d4 99 400
436842857 17674 27.6 33.3 0 13298 240ac48eb9d4 99 400
437842873 17673 27.5 33.3 0 13301 240ac48eb9d4 99 400
438842316 17674 27.3 33.3 0 13310 240ac48eb9d4 99 400
439842413 17674 27.2 33.3 0 13313 240ac48eb9d4 99 400
440842845 17674 27.1 33.3 0 13313 240ac48eb9d4 99 400
441844873 17674 27.2 33.3 0 13316 240ac48eb9d4 99 400
442842785 17674 27.2 33.3 0 13310 240ac48eb9d4 99 400
443842890 17672 27.1 33.3 0 13317 240ac48eb9d4 99 400
444842505 17679 27.0 33.3 0 13324 240ac48eb9d4 99 400
445842663 17686 26.8 33.2 0 13333 240ac48eb9d4 99 400
446842646 17684 26.7 33.3 0 13337 240ac48eb9d4 99 400
447842813 17685 26.5 33.3 6 13344 240ac48eb9d4 99 400
448842659 17699 26.4 33.3 0 13349 240ac48eb9d4 99 400
449842965 17693 26.4 33.3 0 13344 240ac48eb9d4 99 404
450842873 17696 26.3 33.3 6 13344 240ac48eb9d4 99 405
451842805 17692 26.4 33.3 4 13340 240ac48eb9d4 99 422
452842961 17691 26.4 33.3 6 13336 240ac48eb9d4 99 428
453842873 17693 26.4 33.3 0 13337 240ac48eb9d4 99 420
454842596 17689 26.4 33.3 6 13344 240ac48eb9d4 99 408
455842877 17693 26.4 33.3 8 13344 240ac48eb9d4 99 413
456842861 17697 26.4 33.4 0 13343 240ac48eb9d4 99 400
457842877 17698 26.3 33.3 4 13343 240ac48eb9d4 99 414
458842869 17700 26.4 33.3 4 13337 240ac48eb9d4 99 424
459842671 17705 26.4 33.4 0 13337 240ac48eb9d4 99 420
460842518 17700 26.5 33.4 2 13329 240ac48eb9d4 99 435
461843005 17698 26.6 33.4 0 13319 240ac48eb9d4 99 431
462842675 17696 26.5 33.4 7 13327 240ac48eb9d4 99 441
463842788 17695 26.5 33.4 4 13327 240ac48eb9d4 99 445
464842869 17686 26.3 33.4 7 13331 240ac48eb9d4 99 427
465842304 17693 26.3 33.4 1 13333 240ac48eb9d4 99 417
466842774 17697 26.2 33.4 8 13335 240ac48eb9d4 99 428
467842872 17700 26.2 33.5 8 13330 240ac48eb9d4 99 425
468842791 17693 26.2 33.5 8 13319 240ac48eb9d4 99 449
469843056 17696 26.3 33.5 12 13304 240ac48eb9d4 99 481
470842948 17695 26.2 33.5 11 13313 240ac48eb9d4 99 455
471842955 17687 26.2 33.5 13 13316 240ac48eb9d4 99 466
472842867 17685 26.2 33.4 8 13318 240ac48eb9d4 99 444
473842883 17689 26.2 33.4 20 13320 240ac48eb9d4 99 440
474842772 17688 26.1 33.4 5 13326 240ac48eb9d4 99 430
475842875 17697 26.1 33.4 14 13335 240ac48eb9d4 99 430
476842362 17693 26.1 33.4 4 13331 240ac48eb9d4 99 421
477842804 17688 26.1 33.5 7 13331 240ac48eb9d4 99 424
478842954 17689 26.2 33.5 10 13320 240ac48eb9d4 99 433
479842864 17697 26.4 33.5 7 13317 240ac48eb9d4 99 442
480842932 17690 26.4 33.5 12 13320 240ac48eb9d4 99 436
481842807 17689 26.3 33.5 14 13329 240ac48eb9d4 99 423
482842954 17695 26.1 33.5 12 13338 240ac48eb9d4 99 413
483842884 17691 26.0 33.4 6 13332 240ac48eb9d4 99 413
484842836 17689 26.0 33.4 9 13320 240ac48eb9d4 99 445
485842690 17695 25.9 33.4 9 13326 240ac48eb9d4 99 432
486842820 17690 26.0 33.4 8 13321 240ac48eb9d4 99 445
487842458 17695 25.9 33.4 7 13320 240ac48eb9d4 99 442
488842709 17685 25.9 33.4 11 13309 240ac48eb9d4 99 454
489842960 17690 25.9 33.5 14 13317 240ac48eb9d4 99 447
490842811 17687 25.9 33.5 9 13326 240ac48eb9d4 99 429
491842600 17698 25.8 33.5 3 13340 240ac48eb9d4 99 406
492842852 17700 25.7 33.5 1 13343 240ac48eb9d4 99 400
493842694 17692 25.7 33.5 2 13345 240ac48eb9d4 99 400
494842867 17703 25.6 33.5 4 13343 240ac48eb9d4 99 416
495842868 17700 25.6 33.5 1 13344 240ac48eb9d4 99 408
496842860 17699 25.6 33.5 4 13344 240ac48eb9d4 99 426
497842864 17699 25.7 33.5 0 13335 240ac48eb9d4 99 425
498842867 17690 25.8 33.5 5 13329 240ac48eb9d4 99 438
499842871 17690 26.0 33.5 13 13300 240ac48eb9d4 99 490
500842800 17691 26.4 33.5 17 13281 240ac48eb9d4 99 522
501842807 17686 26.5 33.5 16 13281 240ac48eb9d4 99 534
502842791 17674 26.5 33.5 21 13269 240ac48eb9d4 99 541
503842871 17679 26.4 33.5 21 13279 240ac48eb9d4 99 516
504842987 17690 26.3 33.5 14 13294 240ac48eb9d4 99 494
505842871 17676 26.1 33.5 23 13306 240ac48eb9d4 99 474
506842852 17685 26.1 33.5 19 13310 240ac48eb9d4 99 466
507842959 17682 26.0 33.5 20 13313 240ac48eb9d4 99 447
508842674 17683 26.0 33.5 20 13317 240ac48eb9d4 99 439
509842956 17683 26.0 33.5 18 13331 240ac48eb9d4 99 441
510842674 17683 26.0 33.5 22 13328 240ac48eb9d4 99 431
511842430 17685 26.0 33.5 11 13338 240ac48eb9d4 99 412
512842970 17685 25.9 33.5 11 13342 240ac48eb9d4 99 413
513842807 17691 26.0 33.5 9 13335 240ac48eb9d4 99 415
514842860 17690 26.0 33.5 6 13334 240ac48eb9d4 99 418
515842803 17688 26.0 33.5 9 13339 240ac48eb9d4 99 412
516842520 17692 26.1 33.5 8 13336 240ac48eb9d4 99 406
517842936 17686 26.3 33.5 12 13336 240ac48eb9d4 99 420
518842932 17691 26.3 33.5 12 13339 240ac48eb9d4 99 416
519842947 17692 26.2 33.5 12 13335 240ac48eb9d4 99 416
520842673 17689 26.2 33.5 15 13336 240ac48eb9d4 99 426
521842528 17683 26.2 33.5 13 13331 240ac48eb9d4 99 421
522842943 17688 26.4 33.5 15 13328 240ac48eb9d4 99 433
523842677 17690 26.4 33.6 15 13325 240ac48eb9d4 99 434
524843305 17678 26.4 33.6 23 13318 240ac48eb9d4 99 438
525842866 17680 26.4 33.6 17 13326 240ac48eb9d4 99 442
526842673 17682 26.3 33.6 19 13317 240ac48eb9d4 99 447
527842954 17672 26.8 33.5 25 13276 240ac48eb9d4 99 520
528784449 17670 26.8 33.4 -1 13300 240ac48eb9d4 99 -1
529858685 17682 26.8 33.4 0 13303 240ac48eb9d4 99 400
530842859 17673 26.9 33.3 0 13305 240ac48eb9d4 99 400
531842677 17674 26.9 33.3 0 13310 240ac48eb9d4 99 400
532842669 17676 26.9 33.4 0 13314 240ac48eb9d4 99 400
533842870 17677 26.8 33.4 0 13306 240ac48eb9d4 99 400
534842772 17682 26.9 33.4 0 13308 240ac48eb9d4 99 400
535842862 17671 27.0 33.5 0 13306 240ac48eb9d4 99 400
536842859 17682 27.1 33.5 0 13301 240ac48eb9d4 99 400
537842661 17674 26.8 33.5 0 13301 240ac48eb9d4 99 400
538842772 17676 26.6 33.5 0 13314 240ac48eb9d4 99 400
539842786 17671 26.5 33.5 0 13314 240ac48eb9d4 99 400
540842499 17671 26.9 33.5 0 13282 240ac48eb9d4 99 400
541842661 17670 27.0 33.5 0 13262 240ac48eb9d4 99 400
542842747 17668 27.1 33.6 0 13249 240ac48eb9d4 99 400
543842870 17665 27.2 33.5 0 13263 240ac48eb9d4 99 400
544842851 17660 27.4 33.5 0 13264 240ac48eb9d4 99 400
545842866 17660 27.3 33.4 0 13283 240ac48eb9d4 99 400
546842657 17664 27.1 33.4 7 13302 240ac48eb9d4 99 400
547842842 17666 27.2 33.4 1 13301 240ac48eb9d4 99 400
548842851 17673 27.0 33.4 0 13311 240ac48eb9d4 99 400
549842603 17674 26.7 33.4 0 13326 240ac48eb9d4 99 400
550841999 17676 26.6 33.4 1 13334 240ac48eb9d4 99 400
551842523 17680 26.3 33.4 0 13339 240ac48eb9d4 99 400
552842772 17683 26.2 33.3 0 13353 240ac48eb9d4 99 400
553842806 17688 26.2 33.4 5 13341 240ac48eb9d4 99 400
554842645 17680 26.5 33.4 0 13311 240ac48eb9d4 99 458
555842866 17680 26.6 33.3 10 13312 240ac48eb9d4 99 454
556842866 17681 27.1 33.4 0 13282 240ac48eb9d4 99 506
557842971 17671 27.4 33.4 12 13272 240ac48eb9d4 99 517
558842954 17674 27.2 33.4 16 13304 240ac48eb9d4 99 477
559842976 17674 26.9 33.4 11 13314 240ac48eb9d4 99 444
560842360 17681 26.8 33.4 2 13321 240ac48eb9d4 99 429
561842859 17688 26.7 33.5 0 13328 240ac48eb9d4 99 428
562842581 17688 26.6 33.5 0 13324 240ac48eb9d4 99 431
563842870 17679 26.5 33.5 5 13328 240ac48eb9d4 99 428
564842862 17685 26.4 33.4 0 13330 240ac48eb9d4 99 424
565842681 17686 26.3 33.4 5 13332 240ac48eb9d4 99 408
566842802 17691 26.4 33.4 7 13326 240ac48eb9d4 99 426
567842904 17692 26.6 33.4 8 13317 240ac48eb9d4 99 444
568842657 17685 26.8 33.4 7 13320 240ac48eb9d4 99 447
569842614 17702 26.7 33.4 7 13324 240ac48eb9d4 99 429
570842946 17689 26.7 33.5 10 13312 240ac48eb9d4 99 459
571842865 17686 26.8 33.5 4 13307 240ac48eb9d4 99 459
572842930 17684 26.6 33.5 10 13320 240ac48eb9d4 99 445
573842684 17686 26.5 33.4 3 13328 240ac48eb9d4 99 431
574842672 17692 26.4 33.5 3 13328 240ac48eb9d4 99 410
575842869 17690 26.4 33.5 6 13322 240ac48eb9d4 99 436
576842514 17690 26.3 33.5 6 13329 240ac48eb9d4 99 429
577842865 17690 26.3 33.5 2 13327 240ac48eb9d4 99 412
578842590 17691 26.3 33.5 3 13330 240ac48eb9d4 99 417
579842805 17692 26.3 33.6 3 13327 240ac48eb9d4 99 416
580842789 17696 26.2 33.6 1 13327 240ac48eb9d4 99 421
581842338 17687 26.1 33.6 9 13333 240ac48eb9d4 99 401
582842767 17699 26.0 33.70000000000001 0 13341 240ac48eb9d4 99 400
583842801 17693 26.0 33.6 2 13337 240ac48eb9d4 99 400
584842874 17694 26.0 33.6 2 13335 240ac48eb9d4 99 402
585842789 17696 26.0 33.6 0 13339 240ac48eb9d4 99 400
586842652 17697 26.0 33.6 2 13338 240ac48eb9d4 99 402
587842688 17697 25.9 33.5 2 13341 240ac48eb9d4 99 404
588842858 17696 25.9 33.6 0 13345 240ac48eb9d4 99 400
589842610 17700 25.9 33.5 5 13347 240ac48eb9d4 99 400
590844762 17702 25.9 33.5 0 13352 240ac48eb9d4 99 404
591842602 17693 25.9 33.5 5 13347 240ac48eb9d4 99 409
592842869 17698 25.9 33.5 3 13345 240ac48eb9d4 99 400
593842813 17696 25.9 33.5 1 13339 240ac48eb9d4 99 413
594842770 17697 25.9 33.5 5 13344 240ac48eb9d4 99 417
595842688 17695 25.9 33.6 4 13339 240ac48eb9d4 99 434
596842771 17693 25.9 33.6 6 13340 240ac48eb9d4 99 425
597842611 17699 25.9 33.70000000000001 8 13336 240ac48eb9d4 99 420
598843059 17705 25.9 33.70000000000001 3 13339 240ac48eb9d4 99 426
599842970 17700 25.9 33.70000000000001 1 13333 240ac48eb9d4 99 425
600843032 17691 25.9 33.70000000000001 16 13330 240ac48eb9d4 99 444
601842958 17689 25.8 33.6 10 13327 240ac48eb9d4 99 445
602842970 17691 25.8 33.70000000000001 11 13329 240ac48eb9d4 99 441
603842601 17691 25.8 33.6 7 13333 240ac48eb9d4 99 436
604842869 17697 25.8 33.6 5 13331 240ac48eb9d4 99 422
605842343 17696 25.7 33.6 14 13338 240ac48eb9d4 99 420
606842951 17692 25.7 33.5 14 13341 240ac48eb9d4 99 420
607842934 17691 25.7 33.6 11 13340 240ac48eb9d4 99 414
608842861 17697 25.8 33.6 2 13340 240ac48eb9d4 99 410
609842801 17690 25.7 33.6 9 13337 240ac48eb9d4 99 420
610845040 17687 25.8 33.70000000000001 10 13338 240ac48eb9d4 99 410
611842981 17688 25.8 33.70000000000001 10 13324 240ac48eb9d4 99 441
612843120 17682 26.0 33.70000000000001 26 13296 240ac48eb9d4 99 483
613843080 17682 26.3 33.70000000000001 18 13299 240ac48eb9d4 99 487
614843120 17687 26.3 33.70000000000001 15 13314 240ac48eb9d4 99 450
615843128 17682 26.3 33.70000000000001 18 13314 240ac48eb9d4 99 450
616843059 17687 26.2 33.70000000000001 18 13318 240ac48eb9d4 99 451
617842801 17688 26.1 33.6 16 13323 240ac48eb9d4 99 447
618842942 17685 26.1 33.6 16 13321 240ac48eb9d4 99 444
619842699 17682 26.2 33.6 11 13321 240ac48eb9d4 99 453
620843103 17681 26.3 33.70000000000001 21 13305 240ac48eb9d4 99 477
621842933 17681 26.4 33.6 21 13306 240ac48eb9d4 99 483
622843115 17681 26.6 33.70000000000001 16 13285 240ac48eb9d4 99 506
623842792 17674 26.7 33.70000000000001 25 13281 240ac48eb9d4 99 525
624843115 17669 26.6 33.70000000000001 36 13280 240ac48eb9d4 99 524
625842980 17673 26.5 33.70000000000001 33 13282 240ac48eb9d4 99 517
626842925 17663 26.5 33.6 35 13289 240ac48eb9d4 99 504
627843075 17663 26.4 33.70000000000001 34 13296 240ac48eb9d4 99 488
628842925 17667 26.4 33.70000000000001 36 13291 240ac48eb9d4 99 493
629785075 17661 26.5 33.70000000000001 -1 13285 240ac48eb9d4 99 -1
630858741 17663 26.6 33.70000000000001 0 13288 240ac48eb9d4 99 400
631842856 17652 26.6 33.70000000000001 0 13291 240ac48eb9d4 99 400
632842956 17654 26.6 33.70000000000001 0 13292 240ac48eb9d4 99 400
633844980 17656 26.7 33.70000000000001 0 13289 240ac48eb9d4 99 400
634842848 17655 26.7 33.70000000000001 0 13292 240ac48eb9d4 99 400
635842868 17650 26.7 33.6 0 13298 240ac48eb9d4 99 400
636843067 17652 26.7 33.70000000000001 0 13303 240ac48eb9d4 99 400
637842581 17660 26.6 33.70000000000001 0 13305 240ac48eb9d4 99 400
638842856 17655 26.7 33.70000000000001 0 13297 240ac48eb9d4 99 400
639843071 17652 26.7 33.70000000000001 0 13290 240ac48eb9d4 99 400
640842933 17647 26.8 33.70000000000001 0 13292 240ac48eb9d4 99 400
641842860 17652 26.8 33.6 0 13295 240ac48eb9d4 99 400
642842952 17660 26.8 33.70000000000001 0 13297 240ac48eb9d4 99 400
643842868 17656 26.9 33.6 0 13290 240ac48eb9d4 99 400
644843031 17653 27.0 33.70000000000001 0 13281 240ac48eb9d4 99 400
645843063 17651 27.1 33.70000000000001 0 13272 240ac48eb9d4 99 400
646842856 17653 27.2 33.70000000000001 0 13264 240ac48eb9d4 99 404
647842860 17642 27.2 33.70000000000001 0 13267 240ac48eb9d4 99 402
648842974 17642 27.1 33.70000000000001 9 13267 240ac48eb9d4 99 406
649842980 17645 27.0 33.70000000000001 9 13271 240ac48eb9d4 99 400
650843058 17638 27.0 33.70000000000001 6 13273 240ac48eb9d4 99 400
651843063 17645 27.0 33.70000000000001 9 13281 240ac48eb9d4 99 400
652842956 17643 26.9 33.70000000000001 9 13284 240ac48eb9d4 99 400
653843276 17647 26.8 33.70000000000001 5 13296 240ac48eb9d4 99 400
654842770 17645 26.8 33.70000000000001 6 13295 240ac48eb9d4 99 400
655842674 17654 26.7 33.8 0 13305 240ac48eb9d4 99 400
656842679 17655 26.6 33.8 1 13311 240ac48eb9d4 99 400
657842788 17654 26.4 33.8 0 13314 240ac48eb9d4 99 400
658842856 17648 26.3 33.8 0 13315 240ac48eb9d4 99 400
659842687 17658 26.3 33.8 0 13321 240ac48eb9d4 99 400
660842655 17670 26.3 33.8 0 13325 240ac48eb9d4 99 404
661842779 17662 26.2 33.8 0 13322 240ac48eb9d4 99 400
662842864 17665 26.2 33.8 3 13319 240ac48eb9d4 99 400
663842860 17671 26.2 33.8 7 13315 240ac48eb9d4 99 417
664842796 17664 26.1 33.8 4 13313 240ac48eb9d4 99 416
665842868 17666 26.1 33.8 0 13317 240ac48eb9d4 99 419
666842864 17669 26.1 33.8 4 13313 240ac48eb9d4 99 417
667842872 17673 26.0 33.8 10 13307 240ac48eb9d4 99 421
668842605 17669 26.0 33.8 8 13307 240ac48eb9d4 99 429
669842872 17673 25.9 33.8 1 13313 240ac48eb9d4 99 418
670842512 17677 25.9 33.8 0 13321 240ac48eb9d4 99 407
671843062 17675 25.9 33.70000000000001 0 13322 240ac48eb9d4 99 401
672842787 17677 25.9 33.70000000000001 3 13323 240ac48eb9d4 99 400
673843062 17678 25.9 33.70000000000001 0 13321 240ac48eb9d4 99 406
674843038 17678 25.9 33.70000000000001 4 13323 240ac48eb9d4 99 407
675843062 17678 25.9 33.70000000000001 1 13326 240ac48eb9d4 99 400
676845066 17681 25.9 33.70000000000001 0 13328 240ac48eb9d4 99 400
677842983 17685 25.9 33.70000000000001 1 13329 240ac48eb9d4 99 404
678843041 17678 25.8 33.70000000000001 0 13328 240ac48eb9d4 99 400
679842871 17671 25.8 33.70000000000001 7 13330 240ac48eb9d4 99 404
680842832 17684 25.8 33.70000000000001 0 13336 240ac48eb9d4 99 406
681843080 17689 25.7 33.70000000000001 6 13338 240ac48eb9d4 99 400
682842408 17683 25.6 33.6 0 13338 240ac48eb9d4 99 400
683842871 17691 25.6 33.6 13 13340 240ac48eb9d4 99 407
684842669 17684 25.5 33.6 3 13337 240ac48eb9d4 99 407
685842815 17678 25.5 33.6 6 13332 240ac48eb9d4 99 418
686842604 17689 25.9 33.6 11 13304 240ac48eb9d4 99 467
687842779 17681 26.1 33.6 13 13295 240ac48eb9d4 99 484
688842950 17676 26.1 33.6 11 13300 240ac48eb9d4 99 477
689842871 17682 26.1 33.6 6 13309 240ac48eb9d4 99 467
690843053 17670 26.0 33.70000000000001 15 13310 240ac48eb9d4 99 454
691842972 17675 25.8 33.6 15 13318 240ac48eb9d4 99 445
692842863 17680 25.8 33.6 7 13335 240ac48eb9d4 99 417
693843129 17687 25.7 33.70000000000001 10 13338 240ac48eb9d4 99 407
694842964 17682 25.8 33.70000000000001 3 13336 240ac48eb9d4 99 400
695842863 17687 25.8 33.70000000000001 3 13339 240ac48eb9d4 99 420
696843049 17687 25.8 33.70000000000001 5 13334 240ac48eb9d4 99 410
697843053 17681 25.8 33.70000000000001 1 13329 240ac48eb9d4 99 426
698842975 17686 25.9 33.70000000000001 3 13328 240ac48eb9d4 99 422
699845129 17674 26.0 33.70000000000001 11 13322 240ac48eb9d4 99 428
700842851 17678 26.0 33.70000000000001 7 13326 240ac48eb9d4 99 435
701842871 17683 26.1 33.6 5 13328 240ac48eb9d4 99 426
702842867 17689 26.1 33.5 1 13332 240ac48eb9d4 99 411
703842799 17690 26.0 33.5 6 13338 240ac48eb9d4 99 400
704842760 17693 25.9 33.5 0 13350 240ac48eb9d4 99 400
705842353 17688 25.9 33.5 1 13348 240ac48eb9d4 99 401
706842855 17693 26.1 33.4 0 13348 240ac48eb9d4 99 401
707842795 17696 26.2 33.4 0 13344 240ac48eb9d4 99 418
708842966 17692 26.4 33.4 1 13341 240ac48eb9d4 99 417
709842779 17697 26.5 33.3 4 13341 240ac48eb9d4 99 420
710842855 17693 26.6 33.3 0 13333 240ac48eb9d4 99 426
711842682 17704 26.7 33.3 6 13330 240ac48eb9d4 99 435
712842649 17691 26.8 33.3 3 13322 240ac48eb9d4 99 448
713842815 17691 26.9 33.4 8 13320 240ac48eb9d4 99 458
714842863 17693 27.0 33.4 9 13316 240ac48eb9d4 99 467
715842682 17693 27.1 33.4 5 13310 240ac48eb9d4 99 470
716842795 17686 27.1 33.4 6 13310 240ac48eb9d4 99 461
717842879 17690 27.1 33.4 6 13311 240ac48eb9d4 99 475
718843021 17694 27.1 33.5 8 13312 240ac48eb9d4 99 469
719842520 17690 27.0 33.5 7 13320 240ac48eb9d4 99 461
720842767 17692 26.9 33.6 4 13318 240ac48eb9d4 99 449
721842950 17674 27.4 33.5 27 13166 240ac48eb9d4 99 756
722842949 17664 27.8 33.4 39 13126 240ac48eb9d4 99 819
723842949 17647 27.8 33.5 42 13139 240ac48eb9d4 99 787
724842846 17650 27.8 33.5 48 13191 240ac48eb9d4 99 693
725842870 17655 27.6 33.5 44 13223 240ac48eb9d4 99 620
726842927 17655 27.4 33.5 40 13247 240ac48eb9d4 99 579
727842685 17655 27.4 33.5 41 13241 240ac48eb9d4 99 607
728842846 17658 27.2 33.5 34 13238 240ac48eb9d4 99 602
729842943 17662 27.0 33.5 39 13272 240ac48eb9d4 99 553
730785219 17661 26.9 33.6 -1 13277 240ac48eb9d4 99 -1
731858866 17660 26.9 33.5 0 13282 240ac48eb9d4 99 400
732842846 17660 26.8 33.6 0 13294 240ac48eb9d4 99 400
733842866 17671 26.7 33.5 0 13300 240ac48eb9d4 99 400
734842778 17670 26.6 33.6 0 13298 240ac48eb9d4 99 400
735842656 17671 26.6 33.6 0 13312 240ac48eb9d4 99 400
736842838 17672 26.6 33.6 0 13309 240ac48eb9d4 99 400
737843056 17678 26.5 33.70000000000001 0 13306 240ac48eb9d4 99 400
738842846 17671 26.5 33.6 0 13305 240ac48eb9d4 99 400
739842656 17677 26.4 33.6 0 13309 240ac48eb9d4 99 400
740842318 17677 26.4 33.6 0 13316 240ac48eb9d4 99 400
741842866 17677 26.4 33.6 0 13314 240ac48eb9d4 99 400
742842846 17673 26.4 33.6 0 13311 240ac48eb9d4 99 400
743842605 17677 26.3 33.6 0 13308 240ac48eb9d4 99 400
744842639 17675 26.4 33.6 0 13315 240ac48eb9d4 99 400
745842782 17678 26.5 33.6 0 13312 240ac48eb9d4 99 400
746842915 17675 26.5 33.70000000000001 0 13308 240ac48eb9d4 99 400
747842870 17678 26.4 33.6 7 13305 240ac48eb9d4 99 411
748843113 17672 26.4 33.70000000000001 11 13286 240ac48eb9d4 99 432
749843032 17667 26.5 33.70000000000001 14 13261 240ac48eb9d4 99 486
750843108 17665 26.5 33.70000000000001 17 13270 240ac48eb9d4 99 456
751843124 17668 26.5 33.70000000000001 24 13271 240ac48eb9d4 99 458
752845061 17664 26.5 33.70000000000001 22 13263 240ac48eb9d4 99 470
753843125 17660 26.7 33.70000000000001 21 13262 240ac48eb9d4 99 471
754843121 17667 26.7 33.70000000000001 28 13281 240ac48eb9d4 99 442
755842978 17660 26.5 33.70000000000001 30 13296 240ac48eb9d4 99 424
756843121 17673 26.4 33.70000000000001 19 13302 240ac48eb9d4 99 409
757843124 17669 26.6 33.70000000000001 18 13295 240ac48eb9d4 99 413
758842851 17669 26.6 33.70000000000001 27 13291 240ac48eb9d4 99 423
759843077 17657 26.7 33.70000000000001 19 13283 240ac48eb9d4 99 438
760843064 17642 27.7 33.70000000000001 37 13168 240ac48eb9d4 99 662
761843124 17636 28.4 33.70000000000001 47 13159 240ac48eb9d4 99 663
762842953 17643 28.1 33.8 45 13194 240ac48eb9d4 99 595
763842778 17633 27.8 33.70000000000001 53 13224 240ac48eb9d4 99 538
764843214 17635 27.4 33.70000000000001 48 13260 240ac48eb9d4 99 483
765843153 17639 27.3 33.70000000000001 44 13273 240ac48eb9d4 99 456
766842954 17639 27.5 33.70000000000001 39 13271 240ac48eb9d4 99 449
767843124 17638 27.5 33.70000000000001 47 13265 240ac48eb9d4 99 466
768843185 17638 27.6 33.70000000000001 44 13264 240ac48eb9d4 99 465
769842978 17644 27.4 33.70000000000001 39 13273 240ac48eb9d4 99 446
770843212 17646 27.3 33.70000000000001 41 13281 240ac48eb9d4 99 438
771843123 17650 27.1 33.70000000000001 37 13282 240ac48eb9d4 99 428
772843051 17649 27.2 33.70000000000001 40 13288 240ac48eb9d4 99 422
773843127 17649 27.2 33.70000000000001 42 13285 240ac48eb9d4 99 424
774843116 17649 27.3 33.70000000000001 39 13286 240ac48eb9d4 99 432
775843136 17642 27.2 33.70000000000001 43 13281 240ac48eb9d4 99 440
776842853 17646 27.1 33.70000000000001 39 13286 240ac48eb9d4 99 437
777843127 17640 27.0 33.70000000000001 44 13287 240ac48eb9d4 99 428
778843112 17650 26.8 33.70000000000001 39 13295 240ac48eb9d4 99 413
779843063 17647 26.8 33.70000000000001 33 13292 240ac48eb9d4 99 404
780842789 17650 26.7 33.70000000000001 34 13300 240ac48eb9d4 99 404
781842977 17650 26.6 33.70000000000001 28 13300 240ac48eb9d4 99 400
782843111 17649 26.6 33.70000000000001 32 13298 240ac48eb9d4 99 400
783843123 17657 26.6 33.70000000000001 29 13305 240ac48eb9d4 99 400
784843111 17654 26.6 33.70000000000001 30 13302 240ac48eb9d4 99 406
785843120 17644 26.5 33.70000000000001 27 13299 240ac48eb9d4 99 403
786842845 17659 26.5 33.6 29 13306 240ac48eb9d4 99 400
787843116 17658 26.5 33.70000000000001 29 13310 240ac48eb9d4 99 404
788843511 17657 26.5 33.70000000000001 29 13304 240ac48eb9d4 99 414
789842981 17658 26.5 33.70000000000001 20 13306 240ac48eb9d4 99 400
790843023 17660 26.5 33.70000000000001 19 13306 240ac48eb9d4 99 400
791842777 17666 26.4 33.70000000000001 24 13313 240ac48eb9d4 99 404
792843124 17665 26.3 33.70000000000001 25 13315 240ac48eb9d4 99 400
793842857 17661 26.2 33.70000000000001 16 13317 240ac48eb9d4 99 400
