['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
1974931234 17714 20.3 36.3 0 13423 240ac48e2ac0 99 400
1975931105 17723 20.8 36.1 0 13435 240ac48e2ac0 99 400
1976931468 17728 21.6 36.5 0 13431 240ac48e2ac0 99 400
1977931230 17733 21.7 37.20000000000001 0 13431 240ac48e2ac0 99 400
1978931301 17736 21.4 37.3 0 13429 240ac48e2ac0 99 413
1979931211 17742 21.2 37.20000000000001 0 13431 240ac48e2ac0 99 400
1980931044 17744 21.4 37.5 0 13429 240ac48e2ac0 99 413
1981931346 17751 20.9 37.8 0 13428 240ac48e2ac0 99 406
1982931127 17757 20.2 38.0 0 13428 240ac48e2ac0 99 409
1983931162 17752 19.7 37.5 0 13428 240ac48e2ac0 99 420
1984931285 17753 19.5 37.6 0 13429 240ac48e2ac0 99 411
1985931429 17761 19.4 38.2 11 13416 240ac48e2ac0 99 423
1986931313 17757 19.4 38.3 14 13406 240ac48e2ac0 99 447
1987931233 17751 19.2 38.0 16 13406 240ac48e2ac0 99 446
1988931390 17745 19.2 37.6 23 13410 240ac48e2ac0 99 447
1989931313 17744 19.5 37.4 14 13408 240ac48e2ac0 99 443
1990931309 17749 19.6 36.9 20 13415 240ac48e2ac0 99 435
1991931249 17751 19.8 36.5 9 13433 240ac48e2ac0 99 405
1992931214 17762 20.1 36.3 4 13438 240ac48e2ac0 99 400
1993931397 17766 20.4 36.4 10 13443 240ac48e2ac0 99 400
1994931241 17766 20.4 37.1 0 13445 240ac48e2ac0 99 400
1995931249 17769 20.3 37.3 0 13438 240ac48e2ac0 99 420
1996931309 17771 20.1 36.9 2 13442 240ac48e2ac0 99 414
1997931273 17775 20.0 36.8 0 13447 240ac48e2ac0 99 400
1998931253 17779 20.2 36.8 6 13445 240ac48e2ac0 99 400
1999931025 17778 20.5 36.6 0 13448 240ac48e2ac0 99 400
2000931342 17780 20.9 36.8 0 13449 240ac48e2ac0 99 413
2001931325 17784 20.8 36.8 1 13452 240ac48e2ac0 99 400
2002931229 17787 20.6 36.1 0 13462 240ac48e2ac0 99 400
2003931313 17787 21.0 35.8 1 13457 240ac48e2ac0 99 401
2004931309 17790 21.5 35.9 0 13461 240ac48e2ac0 99 400
2005931313 17792 21.6 35.8 6 13470 240ac48e2ac0 99 402
2006930850 17794 21.6 36.0 0 13473 240ac48e2ac0 99 400
2007931313 17799 21.5 35.8 0 13481 240ac48e2ac0 99 400
2008931317 17808 21.5 35.8 1 13485 240ac48e2ac0 99 400
2009930636 17811 21.5 35.8 0 13484 240ac48e2ac0 99 405
2010931297 17812 21.6 36.1 0 13479 240ac48e2ac0 99 400
2011931317 17815 21.6 36.6 9 13472 240ac48e2ac0 99 420
2012931414 17813 21.2 36.20000000000001 1 13476 240ac48e2ac0 99 424
2013931249 17818 21.1 35.8 2 13478 240ac48e2ac0 99 410
2014931293 17814 21.3 35.7 0 13486 240ac48e2ac0 99 400
2015931245 17816 21.6 35.8 8 13484 240ac48e2ac0 99 408
2016931210 17814 21.8 36.1 1 13478 240ac48e2ac0 99 408
2017931309 17814 21.8 36.4 2 13474 240ac48e2ac0 99 420
2018931301 17816 21.6 36.4 6 13474 240ac48e2ac0 99 417
2019931265 17810 21.8 36.8 5 13467 240ac48e2ac0 99 426
2020931313 17814 21.8 37.3 9 13459 240ac48e2ac0 99 461
2021931054 17808 21.6 37.20000000000001 11 13455 240ac48e2ac0 99 452
2022931795 17813 21.3 36.9 18 13454 240ac48e2ac0 99 452
2023931128 17817 21.1 36.3 7 13475 240ac48e2ac0 99 415
2024931309 17819 21.2 35.8 6 13475 240ac48e2ac0 99 402
2025930853 17820 21.3 35.5 0 13492 240ac48e2ac0 99 400
2026930853 17825 21.5 35.6 0 13496 240ac48e2ac0 99 400
2027931103 17831 21.6 35.7 0 13497 240ac48e2ac0 99 400
2028931309 17833 21.5 35.8 11 13495 240ac48e2ac0 99 419
2029931130 17831 21.5 35.6 0 13500 240ac48e2ac0 99 401
2030931284 17840 21.4 35.5 0 13500 240ac48e2ac0 99 400
2031931057 17842 21.5 35.3 5 13510 240ac48e2ac0 99 400
2032931308 17840 21.6 35.3 3 13507 240ac48e2ac0 99 406
2033931316 17845 21.8 35.7 2 13504 240ac48e2ac0 99 412
2034931122 17846 21.8 35.9 1 13494 240ac48e2ac0 99 426
2035931312 17830 22.2 36.6 11 13475 240ac48e2ac0 99 461
2036931395 17840 22.3 36.5 15 13472 240ac48e2ac0 99 470
2037931256 17829 22.0 36.3 17 13472 240ac48e2ac0 99 479
2038931502 17828 21.7 36.20000000000001 13 13475 240ac48e2ac0 99 462
2039931316 17833 21.6 36.3 6 13480 240ac48e2ac0 99 453
2040931312 17828 21.5 36.4 13 13475 240ac48e2ac0 99 458
2041931394 17829 21.3 35.8 11 13488 240ac48e2ac0 99 443
2042931114 17830 21.4 35.5 11 13489 240ac48e2ac0 99 434
2043871057 17831 21.7 35.3 -1 13497 240ac48e2ac0 99 -1
2044943292 17834 22.0 35.1 0 13495 240ac48e2ac0 99 400
2045931308 17841 22.3 35.1 0 13502 240ac48e2ac0 99 400
2046931114 17846 22.4 35.4 0 13506 240ac48e2ac0 99 400
2047931228 17840 22.7 35.6 0 13496 240ac48e2ac0 99 400
2048931288 17839 22.9 36.3 0 13485 240ac48e2ac0 99 400
2049931312 17843 22.4 36.0 0 13490 240ac48e2ac0 99 400
2050931304 17835 22.2 35.5 0 13490 240ac48e2ac0 99 400
2051931256 17847 22.3 35.3 0 13493 240ac48e2ac0 99 400
2052931341 17843 22.5 35.4 0 13495 240ac48e2ac0 99 400
2053930731 17840 22.9 35.5 0 13492 240ac48e2ac0 99 400
2054931023 17840 22.9 35.6 0 13496 240ac48e2ac0 99 400
2055931292 17844 22.9 35.7 0 13496 240ac48e2ac0 99 400
2056931292 17841 22.7 35.4 0 13501 240ac48e2ac0 99 400
2057931031 17846 22.6 35.1 0 13504 240ac48e2ac0 99 400
2058931292 17849 22.9 35.0 0 13505 240ac48e2ac0 99 400
2059931118 17845 23.2 35.3 0 13503 240ac48e2ac0 99 400
2060931240 17851 23.0 35.2 0 13514 240ac48e2ac0 99 400
2061931312 17853 23.0 35.0 0 13510 240ac48e2ac0 99 400
2062931213 17849 22.9 35.1 0 13511 240ac48e2ac0 99 406
2063930780 17862 22.7 34.9 4 13520 240ac48e2ac0 99 400
2064931135 17865 22.7 34.8 0 13519 240ac48e2ac0 99 400
2065931308 17859 22.8 34.1 0 13519 240ac48e2ac0 99 400
2066931300 17869 23.5 34.2 2 13530 240ac48e2ac0 99 400
2067931324 17872 23.6 35.0 3 13524 240ac48e2ac0 99 410
2068931252 17866 23.2 35.5 5 13527 240ac48e2ac0 99 420
2069930887 17877 22.6 35.7 1 13514 240ac48e2ac0 99 424
2070931240 17872 22.3 36.0 0 13514 240ac48e2ac0 99 440
2071931316 17869 22.3 36.4 3 13499 240ac48e2ac0 99 447
2072931304 17870 22.1 36.8 8 13494 240ac48e2ac0 99 479
2073931260 17852 21.7 36.8 17 13484 240ac48e2ac0 99 495
2074931396 17845 21.6 36.9 28 13474 240ac48e2ac0 99 498
2075930965 17845 21.6 36.5 24 13474 240ac48e2ac0 99 497
2076931308 17832 21.8 36.8 29 13470 240ac48e2ac0 99 515
2077931324 17826 21.9 37.4 48 13457 240ac48e2ac0 99 528
2078931388 17819 21.6 38.1 51 13445 240ac48e2ac0 99 548
2079931469 17819 20.9 38.70000000000001 52 13438 240ac48e2ac0 99 568
2080931372 17811 20.2 39.2 64 13422 240ac48e2ac0 99 591
2081931399 17797 19.7 39.9 71 13410 240ac48e2ac0 99 632
2082931399 17790 19.2 41.00000000000001 84 13383 240ac48e2ac0 99 670
2083931417 17774 18.5 42.0 93 13359 240ac48e2ac0 99 711
2084931299 17752 17.8 42.8 114 13336 240ac48e2ac0 99 752
2085931064 17738 17.2 43.7 135 13319 240ac48e2ac0 99 791
2086931469 17720 16.5 44.4 152 13305 240ac48e2ac0 99 823
2087931395 17702 16.0 45.0 172 13279 240ac48e2ac0 99 863
2088931311 17686 15.4 44.8 188 13275 240ac48e2ac0 99 877
2089931435 17671 15.1 43.4 198 13281 240ac48e2ac0 99 860
2090931299 17661 16.1 43.2 206 13278 240ac48e2ac0 99 874
2091931394 17647 16.6 42.9 222 13271 240ac48e2ac0 99 867
2092931473 17649 16.7 40.8 214 13293 240ac48e2ac0 99 826
2093931477 17652 17.6 39.1 211 13317 240ac48e2ac0 99 785
2094931464 17668 18.8 38.2 198 13349 240ac48e2ac0 99 729
2095931423 17674 19.7 37.7 192 13368 240ac48e2ac0 99 702
2096931315 17683 20.8 37.8 185 13380 240ac48e2ac0 99 678
2097931387 17701 21.0 37.9 169 13399 240ac48e2ac0 99 643
2098931076 17707 21.2 38.6 165 13394 240ac48e2ac0 99 636
2099931498 17717 20.7 38.3 153 13407 240ac48e2ac0 99 639
2100931372 17730 20.1 38.2 140 13416 240ac48e2ac0 99 608
2101931259 17738 19.7 39.1 129 13410 240ac48e2ac0 99 611
2102930654 17736 19.1 39.8 136 13401 240ac48e2ac0 99 634
2103931340 17728 18.7 40.5 129 13383 240ac48e2ac0 99 658
2104931463 17731 18.2 39.9 137 13381 240ac48e2ac0 99 669
2105931494 17731 18.2 39.2 138 13381 240ac48e2ac0 99 669
2106931340 17727 18.5 38.8 140 13384 240ac48e2ac0 99 666
2107931307 17728 18.8 38.2 133 13392 240ac48e2ac0 99 633
2108931311 17734 19.3 37.3 126 13408 240ac48e2ac0 99 623
2109931398 17738 19.8 36.8 118 13420 240ac48e2ac0 99 589
2110931476 17746 20.6 36.8 117 13429 240ac48e2ac0 99 573
2111931494 17761 20.9 36.5 107 13442 240ac48e2ac0 99 548
2112931303 17776 21.1 36.20000000000001 96 13451 240ac48e2ac0 99 525
2113931259 17762 21.4 36.4 95 13449 240ac48e2ac0 99 539
2114931303 17779 21.4 35.8 96 13456 240ac48e2ac0 99 523
2115931263 17787 21.6 35.3 80 13472 240ac48e2ac0 99 489
2116930793 17799 21.8 35.3 75 13483 240ac48e2ac0 99 481
2117931395 17807 22.1 35.1 64 13490 240ac48e2ac0 99 465
2118931039 17810 22.5 35.0 57 13491 240ac48e2ac0 99 449
2119931407 17810 22.7 35.3 45 13493 240ac48e2ac0 99 454
2120931394 17816 22.9 35.5 49 13487 240ac48e2ac0 99 458
2121931226 17829 22.7 35.3 41 13490 240ac48e2ac0 99 451
2122931387 17830 22.7 35.3 32 13495 240ac48e2ac0 99 443
2123931399 17833 22.5 35.2 34 13503 240ac48e2ac0 99 438
2124931394 17840 22.6 35.1 32 13503 240ac48e2ac0 99 416
2125931394 17844 22.7 35.6 18 13505 240ac48e2ac0 99 422
2126931300 17840 22.8 36.4 25 13486 240ac48e2ac0 99 459
2127931569 17847 22.2 37.20000000000001 23 13486 240ac48e2ac0 99 462
2128931307 17844 21.5 37.6 25 13474 240ac48e2ac0 99 480
2129931430 17840 20.9 36.8 34 13476 240ac48e2ac0 99 488
2130931318 17840 20.9 36.4 28 13480 240ac48e2ac0 99 475
2131931397 17844 20.8 35.8 26 13479 240ac48e2ac0 99 458
2132931306 17852 21.0 35.7 20 13493 240ac48e2ac0 99 442
2133931112 17844 21.2 35.4 18 13498 240ac48e2ac0 99 437
2134931392 17854 21.6 35.9 17 13500 240ac48e2ac0 99 438
2135931406 17855 21.5 36.5 14 13495 240ac48e2ac0 99 433
2136931242 17855 21.4 36.7 6 13492 240ac48e2ac0 99 447
2137931318 17846 21.2 37.3 16 13478 240ac48e2ac0 99 472
2138931318 17852 20.7 38.1 22 13462 240ac48e2ac0 99 496
2139931242 17838 20.1 37.6 26 13462 240ac48e2ac0 99 500
2140931393 17838 19.9 37.8 30 13451 240ac48e2ac0 99 506
2141931314 17830 19.5 37.5 37 13449 240ac48e2ac0 99 517
2142931392 17831 19.7 36.8 38 13460 240ac48e2ac0 99 512
2143931318 17833 19.8 36.1 34 13464 240ac48e2ac0 99 480
2144871302 17829 20.3 35.7 -1 13475 240ac48e2ac0 99 -1
2145943022 17832 21.0 36.1 0 13471 240ac48e2ac0 99 400
2146931298 17833 21.4 36.3 0 13475 240ac48e2ac0 99 400
2147931246 17836 21.4 36.8 0 13478 240ac48e2ac0 99 400
2148931083 17836 21.2 37.1 0 13467 240ac48e2ac0 99 400
2149931298 17829 21.0 37.0 0 13469 240ac48e2ac0 99 400
2150931298 17829 20.8 36.9 0 13472 240ac48e2ac0 99 400
2151931721 17837 20.6 37.4 0 13465 240ac48e2ac0 99 400
2152930942 17824 20.8 37.6 0 13447 240ac48e2ac0 99 400
2153931246 17825 20.3 37.4 0 13460 240ac48e2ac0 99 400
2154931092 17825 19.9 36.4 0 13459 240ac48e2ac0 99 400
2155930996 17825 20.0 35.3 0 13468 240ac48e2ac0 99 400
2156931207 17833 20.7 34.6 0 13479 240ac48e2ac0 99 400
2157931310 17832 21.5 34.1 0 13488 240ac48e2ac0 99 400
2158931468 17842 22.3 33.70000000000001 0 13509 240ac48e2ac0 99 400
2159931306 17846 22.8 33.4 0 13526 240ac48e2ac0 99 400
2160930938 17842 23.4 33.2 0 13531 240ac48e2ac0 99 400
2161931302 17851 23.9 33.3 0 13537 240ac48e2ac0 99 400
2162931104 17867 24.1 33.4 0 13545 240ac48e2ac0 99 400
2163930963 17869 24.3 33.4 1 13543 240ac48e2ac0 99 401
2164931207 17866 24.5 33.4 0 13543 240ac48e2ac0 99 400
2165931309 17879 24.5 33.4 0 13549 240ac48e2ac0 99 400
2166931302 17889 24.4 33.5 0 13548 240ac48e2ac0 99 400
2167931302 17885 24.2 33.5 0 13554 240ac48e2ac0 99 400
2168931083 17893 24.3 33.9 0 13549 240ac48e2ac0 99 414
2169931314 17888 24.4 34.8 5 13539 240ac48e2ac0 99 425
2170931286 17890 23.7 35.3 0 13545 240ac48e2ac0 99 418
2171931302 17898 23.2 35.4 0 13546 240ac48e2ac0 99 431
2172931298 17889 22.7 36.3 6 13533 240ac48e2ac0 99 453
2173930963 17881 22.2 36.0 8 13520 240ac48e2ac0 99 466
2174931306 17880 21.9 35.9 13 13514 240ac48e2ac0 99 481
2175931397 17880 21.8 35.7 13 13511 240ac48e2ac0 99 502
2176931393 17877 21.8 35.4 22 13509 240ac48e2ac0 99 494
2177931393 17871 21.9 35.0 22 13509 240ac48e2ac0 99 479
2178931299 17869 22.4 35.1 31 13511 240ac48e2ac0 99 493
2179931504 17868 22.4 34.70000000000001 24 13514 240ac48e2ac0 99 474
2180931248 17874 22.5 34.5 16 13520 240ac48e2ac0 99 470
2181931241 17866 22.7 34.2 23 13517 240ac48e2ac0 99 473
2182931560 17871 22.9 33.70000000000001 29 13525 240ac48e2ac0 99 458
2183931397 17877 23.4 34.0 19 13533 240ac48e2ac0 99 451
2184931803 17869 23.4 34.8 21 13531 240ac48e2ac0 99 464
2185931261 17876 23.1 35.0 19 13523 240ac48e2ac0 99 471
2186931037 17872 22.9 34.4 28 13524 240ac48e2ac0 99 471
2187931127 17871 23.0 34.0 22 13517 240ac48e2ac0 99 474
2188931409 17872 23.4 33.8 28 13514 240ac48e2ac0 99 470
2189931503 17871 23.7 33.70000000000001 22 13518 240ac48e2ac0 99 467
2190931241 17868 24.1 33.8 26 13521 240ac48e2ac0 99 462
2191930858 17876 24.1 33.1 18 13532 240ac48e2ac0 99 443
2192931241 17874 24.5 32.8 14 13538 240ac48e2ac0 99 418
2193931397 17880 24.7 32.5 13 13553 240ac48e2ac0 99 410
2194931494 17887 25.0 32.20000000000001 5 13563 240ac48e2ac0 99 400
2195931308 17892 25.5 32.4 6 13564 240ac48e2ac0 99 400
2196931297 17899 25.6 32.5 0 13565 240ac48e2ac0 99 400
2197931033 17904 25.6 33.0 3 13562 240ac48e2ac0 99 409
2198931201 17908 25.3 33.3 2 13554 240ac48e2ac0 99 426
2199931115 17899 25.1 33.4 4 13556 240ac48e2ac0 99 438
2200931202 17906 25.3 33.4 0 13553 240ac48e2ac0 99 440
2201931115 17906 25.3 33.3 1 13555 240ac48e2ac0 99 433
2202931029 17913 25.1 33.2 7 13559 240ac48e2ac0 99 424
2203930962 17913 25.0 33.1 0 13571 240ac48e2ac0 99 408
2204931297 17911 25.0 33.2 0 13565 240ac48e2ac0 99 403
2205931308 17927 25.0 33.4 4 13570 240ac48e2ac0 99 410
2206931078 17917 24.7 33.5 0 13567 240ac48e2ac0 99 410
2207930783 17919 24.5 33.5 4 13560 240ac48e2ac0 99 421
2208931119 17921 24.3 33.8 4 13555 240ac48e2ac0 99 422
2209930858 17912 24.3 34.1 6 13545 240ac48e2ac0 99 451
2210931391 17901 24.1 34.3 24 13528 240ac48e2ac0 99 470
2211931392 17912 23.8 34.2 10 13544 240ac48e2ac0 99 452
2212931519 17904 23.9 34.1 22 13540 240ac48e2ac0 99 461
2213931308 17901 23.8 33.9 16 13545 240ac48e2ac0 99 440
2214931373 17905 23.8 33.8 21 13549 240ac48e2ac0 99 429
2215931308 17906 23.7 34.1 20 13547 240ac48e2ac0 99 440
2216931391 17900 23.7 34.3 19 13548 240ac48e2ac0 99 438
2217931397 17909 23.6 34.4 13 13547 240ac48e2ac0 99 442
2218931391 17903 23.4 34.5 18 13542 240ac48e2ac0 99 451
2219931140 17904 23.4 34.6 17 13542 240ac48e2ac0 99 451
2220931462 17897 23.5 34.70000000000001 26 13541 240ac48e2ac0 99 470
2221931397 17887 23.7 35.0 31 13525 240ac48e2ac0 99 476
2222931385 17891 23.5 35.4 31 13523 240ac48e2ac0 99 479
2223931127 17893 23.1 35.7 32 13524 240ac48e2ac0 99 477
2224931385 17885 22.6 35.8 38 13527 240ac48e2ac0 99 474
2225931396 17889 22.1 35.9 34 13530 240ac48e2ac0 99 472
2226931304 17890 21.8 36.3 34 13526 240ac48e2ac0 99 478
2227931396 17880 21.5 36.4 45 13520 240ac48e2ac0 99 493
2228931305 17875 21.4 36.6 44 13509 240ac48e2ac0 99 510
2229931033 17871 21.3 36.7 46 13502 240ac48e2ac0 99 517
2230931376 17873 21.2 36.6 47 13505 240ac48e2ac0 99 511
2231931518 17870 21.2 36.20000000000001 57 13509 240ac48e2ac0 99 509
2232931408 17861 21.4 35.3 59 13509 240ac48e2ac0 99 512
2233931390 17861 21.9 34.6 64 13516 240ac48e2ac0 99 495
2234931288 17861 22.6 34.6 61 13526 240ac48e2ac0 99 481
2235931497 17871 23.3 34.70000000000001 59 13520 240ac48e2ac0 99 486
2236931303 17868 23.4 34.3 51 13535 240ac48e2ac0 99 468
2237931311 17864 23.3 33.9 57 13528 240ac48e2ac0 99 458
2238931028 17867 23.6 33.2 47 13542 240ac48e2ac0 99 436
2239931328 17882 24.0 32.7 46 13557 240ac48e2ac0 99 410
2240931122 17896 24.4 32.3 35 13565 240ac48e2ac0 99 400
2241931319 17898 25.0 32.1 27 13562 240ac48e2ac0 99 401
2242931494 17904 25.6 32.0 26 13565 240ac48e2ac0 99 409
2243931391 17900 25.8 32.1 27 13566 240ac48e2ac0 99 412
2244931303 17897 25.9 32.1 23 13562 240ac48e2ac0 99 401
2245871126 17895 26.2 32.7 -1 13562 240ac48e2ac0 99 -1
2246943296 17907 26.3 33.4 0 13549 240ac48e2ac0 99 400
2247931299 17901 25.8 33.8 0 13534 240ac48e2ac0 99 400
2248931291 17893 25.3 34.3 0 13523 240ac48e2ac0 99 400
2249931307 17894 24.8 34.6 0 13517 240ac48e2ac0 99 400
2250931288 17880 24.3 34.9 0 13509 240ac48e2ac0 99 400
2251930961 17874 24.3 35.0 0 13499 240ac48e2ac0 99 400
2252931018 17863 24.8 35.1 0 13496 240ac48e2ac0 99 400
2253931223 17878 24.3 35.5 0 13509 240ac48e2ac0 99 400
2254931303 17868 23.4 35.3 0 13522 240ac48e2ac0 99 400
2255931227 17870 23.6 34.5 0 13522 240ac48e2ac0 99 400
2256931296 17881 24.6 34.4 0 13530 240ac48e2ac0 99 400
2257931131 17876 24.8 35.2 0 13525 240ac48e2ac0 99 400
2258931018 17873 24.5 35.4 0 13514 240ac48e2ac0 99 400
2259931231 17878 23.8 35.3 0 13515 240ac48e2ac0 99 400
2260931296 17874 23.7 35.1 0 13513 240ac48e2ac0 99 400
2261930719 17873 23.5 34.6 0 13519 240ac48e2ac0 99 400
2262931094 17873 23.5 34.2 0 13524 240ac48e2ac0 99 400
2263931239 17883 23.5 34.0 1 13544 240ac48e2ac0 99 400
2264931081 17885 23.8 34.2 0 13544 240ac48e2ac0 99 400
2265931315 17877 24.1 34.3 0 13537 240ac48e2ac0 99 413
2266931239 17886 24.4 33.8 0 13542 240ac48e2ac0 99 400
2267931251 17899 24.1 33.0 0 13562 240ac48e2ac0 99 400
2268931288 17904 24.2 32.9 0 13575 240ac48e2ac0 99 400
2269931243 17905 24.7 33.5 2 13570 240ac48e2ac0 99 400
2270931110 17899 25.7 34.1 5 13549 240ac48e2ac0 99 428
2271931239 17897 26.0 34.6 4 13534 240ac48e2ac0 99 458
2272931223 17884 25.9 35.0 23 13523 240ac48e2ac0 99 485
2273931396 17881 25.6 35.3 26 13516 240ac48e2ac0 99 493
2274931391 17874 24.9 35.1 23 13519 240ac48e2ac0 99 496
2275931396 17885 24.2 35.1 22 13530 240ac48e2ac0 99 474
2276931391 17888 23.8 35.3 18 13526 240ac48e2ac0 99 478
2277930782 17881 23.6 35.2 21 13516 240ac48e2ac0 99 501
2278931384 17880 23.4 35.2 29 13516 240ac48e2ac0 99 497
2279931384 17872 23.9 35.4 35 13500 240ac48e2ac0 99 530
2280931208 17852 25.9 35.8 52 13464 240ac48e2ac0 99 592
2281931298 17846 26.3 36.0 59 13454 240ac48e2ac0 99 620
2282931295 17852 25.2 36.0 61 13459 240ac48e2ac0 99 593
2283931395 17847 24.3 36.0 62 13476 240ac48e2ac0 99 570
2284931389 17844 24.4 35.9 60 13471 240ac48e2ac0 99 576
2285931318 17837 24.1 35.9 64 13475 240ac48e2ac0 99 579
2286931188 17836 24.3 36.20000000000001 67 13461 240ac48e2ac0 99 602
2287931258 17831 23.7 36.9 78 13443 240ac48e2ac0 99 620
2288931226 17825 23.1 37.6 75 13448 240ac48e2ac0 99 615
2289931047 17826 22.4 37.6 77 13444 240ac48e2ac0 99 633
2290931383 17824 21.8 37.4 78 13443 240ac48e2ac0 99 627
2291931258 17819 21.4 37.3 87 13457 240ac48e2ac0 99 604
2292931291 17821 21.0 36.9 81 13468 240ac48e2ac0 99 579
2293931418 17821 20.9 36.4 80 13482 240ac48e2ac0 99 559
2294931371 17837 20.8 36.3 67 13499 240ac48e2ac0 99 520
2295931266 17832 20.9 36.8 70 13496 240ac48e2ac0 99 523
2296930864 17842 20.7 36.7 64 13501 240ac48e2ac0 99 517
2297931418 17844 20.7 36.6 56 13503 240ac48e2ac0 99 503
2298931109 17839 21.2 36.8 69 13492 240ac48e2ac0 99 547
2299931142 17836 21.5 36.7 75 13477 240ac48e2ac0 99 563
2300931302 17835 21.4 36.5 70 13479 240ac48e2ac0 99 558
2301931394 17831 21.6 36.5 71 13472 240ac48e2ac0 99 559
2302931254 17825 21.7 37.5 79 13468 240ac48e2ac0 99 585
2303931394 17813 21.3 38.3 89 13457 240ac48e2ac0 99 600
2304931129 17818 20.6 38.2 85 13463 240ac48e2ac0 99 595
2305931318 17819 20.3 38.0 85 13461 240ac48e2ac0 99 576
2262724282 17842 19.0 38.2 0 13497 240ac48e2ac0 99 400
2263378116 17840 18.8 37.9 0 13496 240ac48e2ac0 99 400
2264377387 17836 18.8 37.1 0 13498 240ac48e2ac0 99 400
2265377929 17847 19.3 36.4 0 13503 240ac48e2ac0 99 400
2266377969 17846 20.1 36.3 0 13498 240ac48e2ac0 99 400
2267378192 17840 20.6 36.0 0 13490 240ac48e2ac0 99 400
2268378120 17842 20.8 35.9 0 13494 240ac48e2ac0 99 400
2269378229 17844 20.7 36.3 0 13496 240ac48e2ac0 99 400
2270378193 17846 20.4 36.9 0 13500 240ac48e2ac0 99 400
2271378189 17840 20.1 37.4 0 13486 240ac48e2ac0 99 400
2272377407 17842 19.5 37.4 0 13482 240ac48e2ac0 99 400
2273378208 17843 19.3 37.9 0 13479 240ac48e2ac0 99 400
2274378176 17833 18.8 38.6 0 13474 240ac48e2ac0 99 400
2275378200 17839 18.3 39.3 0 13473 240ac48e2ac0 99 400
2276378101 17830 17.8 39.8 0 13457 240ac48e2ac0 99 400
2277377995 17829 17.3 40.4 0 13450 240ac48e2ac0 99 400
2278378193 17818 16.8 40.8 13 13433 240ac48e2ac0 99 431
2279377539 17806 16.4 40.2 20 13436 240ac48e2ac0 99 424
2280378309 17807 16.4 39.9 24 13443 240ac48e2ac0 99 413
2281377937 17801 16.5 40.2 30 13440 240ac48e2ac0 99 418
2282377543 17800 16.4 40.5 34 13430 240ac48e2ac0 99 430
2283378216 17789 16.3 40.7 40 13434 240ac48e2ac0 99 424
2284378208 17789 16.1 40.9 36 13426 240ac48e2ac0 99 432
2285378273 17790 16.0 41.3 43 13431 240ac48e2ac0 99 432
2286378257 17789 15.8 41.6 35 13424 240ac48e2ac0 99 436
2287378293 17784 15.7 41.9 50 13421 240ac48e2ac0 99 448
2288377783 17780 15.5 42.1 44 13419 240ac48e2ac0 99 447
2289378305 17777 15.5 42.0 56 13410 240ac48e2ac0 99 453
2290378390 17776 15.5 42.20000000000001 54 13408 240ac48e2ac0 99 475
2291378208 17776 15.3 42.3 65 13401 240ac48e2ac0 99 479
2292378124 17762 15.2 41.9 64 13388 240ac48e2ac0 99 500
2293378316 17764 15.1 41.8 69 13384 240ac48e2ac0 99 500
2294378212 17761 15.2 40.9 73 13382 240ac48e2ac0 99 505
2295377854 17753 15.6 40.4 79 13397 240ac48e2ac0 99 478
2296378253 17756 16.0 40.4 78 13403 240ac48e2ac0 99 481
2297378382 17758 16.0 40.4 68 13406 240ac48e2ac0 99 457
2298378253 17755 16.1 39.9 73 13419 240ac48e2ac0 99 452
2299378301 17763 16.3 39.9 74 13417 240ac48e2ac0 99 458
2300378019 17761 16.4 40.2 61 13408 240ac48e2ac0 99 457
2301378204 17752 16.5 39.9 70 13396 240ac48e2ac0 99 479
2302378204 17751 17.2 39.3 76 13395 240ac48e2ac0 99 484
2303378196 17751 17.9 38.1 85 13400 240ac48e2ac0 99 471
2304378131 17756 18.2 37.4 70 13422 240ac48e2ac0 99 431
