['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
3378934517 17439 15.5 43.2 0 12933 240ac48df9dc 99 400
3379934461 17444 15.5 43.1 0 12910 240ac48df9dc 99 400
3380934501 17449 15.6 43.2 3 12837 240ac48df9dc 99 400
3381934533 17438 15.7 43.3 10 12711 240ac48df9dc 99 448
3382934323 17439 15.7 43.7 16 12692 240ac48df9dc 99 474
3383934582 17434 15.6 43.7 23 12737 240ac48df9dc 99 400
3384934517 17438 15.5 43.3 7 12822 240ac48df9dc 99 400
3385934517 17454 15.6 43.2 0 12848 240ac48df9dc 99 400
3386934308 17437 15.8 43.0 7 12807 240ac48df9dc 99 400
3387934437 17455 15.8 43.2 0 12858 240ac48df9dc 99 400
3388934306 17469 15.7 43.3 0 12901 240ac48df9dc 99 400
3389934520 17475 15.7 43.2 0 12943 240ac48df9dc 99 400
3390934417 17487 15.7 43.2 0 12969 240ac48df9dc 99 400
3391934233 17495 15.8 43.50000000000001 0 12984 240ac48df9dc 99 400
3392934153 17495 15.7 44.0 0 12983 240ac48df9dc 99 400
3393933512 17502 15.6 44.4 0 12971 240ac48df9dc 99 400
3394934181 17499 15.5 44.4 4 12929 240ac48df9dc 99 400
3395934099 17482 15.6 44.6 12 12872 240ac48df9dc 99 400
3396934569 17491 15.4 45.3 13 12933 240ac48df9dc 99 400
3397934770 17485 15.0 46.00000000000001 16 12952 240ac48df9dc 99 400
3398934256 17483 14.6 46.4 21 12933 240ac48df9dc 99 400
3399934616 17477 14.2 46.4 21 12900 240ac48df9dc 99 400
3400934006 17465 14.1 45.9 34 12872 240ac48df9dc 99 424
3401933739 17475 14.1 45.0 24 12933 240ac48df9dc 99 400
3402934173 17464 14.5 44.1 35 12927 240ac48df9dc 99 400
3403934597 17295 16.9 43.9 205 11885 240ac48df9dc 99 4127
3404934500 17148 18.3 43.7 350 11602 240ac48df9dc 99 6995
3405934674 17084 18.6 43.6 406 11844 240ac48df9dc 99 4364
3406934782 17070 18.5 43.2 417 12096 240ac48df9dc 99 2715
3407934326 17111 18.1 42.5 377 12397 240ac48df9dc 99 1335
3408934674 17168 18.1 41.8 332 12595 240ac48df9dc 99 990
3409934625 17201 18.2 41.3 287 12702 240ac48df9dc 99 773
3410934585 17242 18.4 41.1 261 12775 240ac48df9dc 99 640
3411934678 17272 18.6 41.1 226 12799 240ac48df9dc 99 617
3412934161 17249 19.0 41.1 255 12455 240ac48df9dc 99 1324
3413934775 17140 20.2 41.1 352 11912 240ac48df9dc 99 3941
3414934061 17088 20.8 41.1 398 11908 240ac48df9dc 99 4000
3415934775 17059 21.3 41.2 434 11962 240ac48df9dc 99 3563
3416934165 17028 21.2 41.2 457 11917 240ac48df9dc 99 3941
3417934468 17050 20.5 40.9 440 12162 240ac48df9dc 99 2346
3418934500 17055 20.1 40.6 441 12072 240ac48df9dc 99 3003
3419934964 17050 20.1 40.10000000000001 437 12102 240ac48df9dc 99 2699
3420934754 17065 20.2 39.70000000000001 426 12164 240ac48df9dc 99 2339
3421934626 17088 20.2 39.3 403 12308 240ac48df9dc 99 1510
3422934771 17088 20.6 39.1 400 12146 240ac48df9dc 99 2503
3423934468 17089 21.0 39.1 395 12208 240ac48df9dc 99 1952
3424934440 17131 20.9 38.9 358 12449 240ac48df9dc 99 1237
3425934520 17177 20.5 38.6 314 12589 240ac48df9dc 99 991
3426934505 17191 20.6 38.6 305 12399 240ac48df9dc 99 1345
3427934775 17209 20.5 38.6 289 12520 240ac48df9dc 99 1139
3428934603 17243 20.3 38.4 249 12676 240ac48df9dc 99 810
3429934244 17284 20.2 38.1 217 12800 240ac48df9dc 99 579
3430934460 17314 20.3 38.0 187 12836 240ac48df9dc 99 517
3431934326 17338 20.4 37.8 165 12837 240ac48df9dc 99 529
3432934674 17340 20.8 37.8 152 12713 240ac48df9dc 99 771
3433934322 17347 21.6 37.6 153 12736 240ac48df9dc 99 707
3434934673 17359 22.1 37.5 138 12753 240ac48df9dc 99 673
3435934690 17368 22.5 37.4 124 12817 240ac48df9dc 99 561
3436934690 17395 22.6 37.20000000000001 101 12881 240ac48df9dc 99 429
3437934632 17412 22.6 37.20000000000001 77 12917 240ac48df9dc 99 400
3438933709 17425 22.2 37.0 59 12955 240ac48df9dc 99 400
3439934531 17442 21.8 37.0 47 12912 240ac48df9dc 99 413
3440934317 17459 21.5 36.9 39 12919 240ac48df9dc 99 410
3441934606 17466 21.4 36.8 22 12952 240ac48df9dc 99 400
3442934572 17483 21.3 36.7 21 12970 240ac48df9dc 99 400
3443934519 17495 21.3 36.6 3 13015 240ac48df9dc 99 400
3444934431 17520 21.3 36.5 0 13071 240ac48df9dc 99 400
3445934507 17527 21.3 36.6 0 13093 240ac48df9dc 99 400
3446934499 17545 21.1 36.7 0 13106 240ac48df9dc 99 400
3447934535 17553 20.9 36.9 0 13040 240ac48df9dc 99 400
3448934515 17526 20.8 36.9 35 12777 240ac48df9dc 99 826
3449934595 17499 21.2 37.1 62 12670 240ac48df9dc 99 993
3450934321 17500 21.4 37.0 63 12760 240ac48df9dc 99 814
3451934519 17503 21.4 37.0 53 12861 240ac48df9dc 99 630
3452934059 17496 21.4 36.9 67 12798 240ac48df9dc 99 769
3453934435 17496 21.5 36.9 68 12779 240ac48df9dc 99 795
3454934576 17472 21.7 37.0 96 12604 240ac48df9dc 99 1137
3455934777 17441 22.0 36.9 118 12578 240ac48df9dc 99 1180
3456934785 17434 22.2 36.8 126 12637 240ac48df9dc 99 1051
3457875443 17445 22.3 36.8 -1 12735 240ac48df9dc 99 -1
3458948416 17452 22.3 36.6 0 12789 240ac48df9dc 99 400
3459934147 17466 22.2 36.5 0 12853 240ac48df9dc 99 400
3460934499 17477 22.0 36.4 0 12861 240ac48df9dc 99 400
3461934322 17476 22.1 36.20000000000001 0 12896 240ac48df9dc 99 400
3462934507 17499 22.4 36.4 0 12944 240ac48df9dc 99 400
3463934223 17508 22.2 36.6 0 12974 240ac48df9dc 99 400
3464934143 17526 21.6 36.7 0 13012 240ac48df9dc 99 400
3465934231 17541 21.0 36.7 0 13064 240ac48df9dc 99 400
3466934491 17557 20.6 37.0 0 13069 240ac48df9dc 99 400
3467934431 17563 20.3 37.1 0 13061 240ac48df9dc 99 400
3468934288 17539 20.6 37.1 0 12779 240ac48df9dc 99 400
3469934527 17517 20.7 36.9 0 12703 240ac48df9dc 99 400
3470934139 17486 21.0 37.0 0 12575 240ac48df9dc 99 400
3471934238 17447 21.4 37.1 0 12443 240ac48df9dc 99 400
3472934491 17412 21.6 37.20000000000001 0 12413 240ac48df9dc 99 400
3473934420 17378 21.7 37.20000000000001 0 12362 240ac48df9dc 99 400
3474934689 17390 21.2 37.20000000000001 0 12567 240ac48df9dc 99 400
3475934435 17398 21.2 37.3 0 12607 240ac48df9dc 99 400
3476934491 17406 21.2 37.4 0 12684 240ac48df9dc 99 400
3477934511 17412 21.1 37.1 0 12729 240ac48df9dc 99 400
3478934507 17420 21.1 36.9 0 12751 240ac48df9dc 99 400
3479934094 17425 21.1 36.7 1 12718 240ac48df9dc 99 400
3480934395 17448 21.0 36.5 0 12838 240ac48df9dc 99 400
3481934511 17466 21.0 36.4 0 12951 240ac48df9dc 99 400
3482934511 17487 20.9 36.4 0 13012 240ac48df9dc 99 400
3483934431 17505 20.9 36.4 0 13011 240ac48df9dc 99 400
3484934217 17517 21.0 36.4 0 13034 240ac48df9dc 99 400
3485934434 17538 21.0 36.6 0 13067 240ac48df9dc 99 400
3486934143 17552 21.0 36.6 0 13090 240ac48df9dc 99 400
3487934503 17556 20.8 36.6 0 13065 240ac48df9dc 99 400
3488934506 17550 20.8 36.7 9 12874 240ac48df9dc 99 400
3489934514 17551 20.5 36.8 14 12910 240ac48df9dc 99 400
3490934514 17524 20.4 36.8 35 12653 240ac48df9dc 99 400
3491934518 17510 20.4 36.7 50 12710 240ac48df9dc 99 400
3492934320 17515 20.3 36.9 34 12803 240ac48df9dc 99 400
3493934454 17521 20.3 36.8 35 12874 240ac48df9dc 99 400
3494934586 17498 21.0 36.9 60 12687 240ac48df9dc 99 400
3495934246 17499 21.4 36.9 58 12771 240ac48df9dc 99 400
3496934594 17499 21.7 36.8 61 12809 240ac48df9dc 99 400
3497934518 17497 21.8 36.9 57 12860 240ac48df9dc 99 400
3498934246 17519 21.8 36.8 41 12944 240ac48df9dc 99 400
3499934518 17529 21.6 37.0 27 12991 240ac48df9dc 99 400
3500934760 17536 21.3 37.20000000000001 13 13004 240ac48df9dc 99 400
3501934462 17552 21.0 37.3 7 13019 240ac48df9dc 99 400
3502934150 17557 20.6 37.4 4 13017 240ac48df9dc 99 400
3503934506 17564 20.6 37.4 0 13047 240ac48df9dc 99 400
3504934419 17561 20.9 37.5 0 13022 240ac48df9dc 99 400
3505934506 17568 21.2 37.6 0 13054 240ac48df9dc 99 400
3506934304 17578 21.3 37.8 0 13047 240ac48df9dc 99 400
3507934518 17575 21.3 38.1 3 12999 240ac48df9dc 99 400
3508934498 17564 21.2 38.3 9 12972 240ac48df9dc 99 400
3509934454 17562 20.9 38.4 16 12955 240ac48df9dc 99 400
3510934618 17537 20.9 38.4 35 12798 240ac48df9dc 99 400
3511934324 17548 20.5 38.2 36 12917 240ac48df9dc 99 400
3512934328 17492 20.7 38.3 94 12477 240ac48df9dc 99 913
3513934341 17482 20.7 38.2 96 12649 240ac48df9dc 99 536
3514934506 17492 20.2 38.1 87 12805 240ac48df9dc 99 400
3515934688 17477 20.2 38.0 106 12656 240ac48df9dc 99 551
3516934672 17471 20.1 37.7 106 12754 240ac48df9dc 99 400
3517934683 17478 20.3 37.4 102 12757 240ac48df9dc 99 400
3518934574 17487 20.5 37.1 89 12858 240ac48df9dc 99 400
3519934419 17500 20.6 37.4 85 12933 240ac48df9dc 99 400
3520934300 17515 20.5 37.1 70 13022 240ac48df9dc 99 400
3521934776 17533 20.4 36.20000000000001 45 13068 240ac48df9dc 99 400
3522934578 17548 20.4 34.9 28 13119 240ac48df9dc 99 400
3523934780 17563 20.9 33.70000000000001 16 13150 240ac48df9dc 99 400
3524933925 17586 21.7 33.4 0 13187 240ac48df9dc 99 400
3525934510 17589 22.4 33.2 0 13199 240ac48df9dc 99 400
3526934510 17610 23.0 32.7 0 13221 240ac48df9dc 99 400
3527934510 17621 23.5 32.8 0 13230 240ac48df9dc 99 400
3528934430 17635 23.9 32.7 0 13240 240ac48df9dc 99 400
3529934415 17649 24.2 32.4 0 13246 240ac48df9dc 99 400
3530934506 17658 24.4 31.8 0 13254 240ac48df9dc 99 400
3531934437 17662 24.9 31.4 0 13256 240ac48df9dc 99 400
3532934394 17668 25.3 31.5 0 13265 240ac48df9dc 99 400
3533934494 17685 25.5 31.6 0 13272 240ac48df9dc 99 400
3534934287 17693 25.6 31.9 0 13278 240ac48df9dc 99 400
3535934433 17701 25.5 31.6 0 13283 240ac48df9dc 99 400
3536934498 17711 25.3 31.1 0 13287 240ac48df9dc 99 400
3537934410 17722 25.3 30.6 0 13295 240ac48df9dc 99 400
3538934486 17727 25.3 30.7 0 13303 240ac48df9dc 99 400
3539934294 17741 25.4 30.7 0 13305 240ac48df9dc 99 400
3540933928 17744 25.6 30.9 1 13301 240ac48df9dc 99 400
3541934441 17746 25.9 31.3 0 13298 240ac48df9dc 99 400
3542934432 17750 26.2 31.7 0 13293 240ac48df9dc 99 400
3543934512 17757 26.1 31.8 2 13297 240ac48df9dc 99 400
3544933731 17760 25.8 32.1 3 13290 240ac48df9dc 99 400
3545934327 17762 25.7 32.6 2 13286 240ac48df9dc 99 400
3546934489 17758 25.6 32.8 0 13277 240ac48df9dc 99 400
3547934509 17769 25.2 32.4 0 13281 240ac48df9dc 99 400
3548934414 17771 24.7 32.1 1 13284 240ac48df9dc 99 400
3549934513 17773 24.6 31.9 0 13294 240ac48df9dc 99 400
3550934286 17778 24.6 31.6 0 13294 240ac48df9dc 99 400
3551934517 17781 24.7 31.6 2 13298 240ac48df9dc 99 400
3552934493 17785 24.8 31.5 0 13303 240ac48df9dc 99 400
3553934229 17788 24.8 31.5 0 13302 240ac48df9dc 99 400
3554934414 17786 24.8 31.0 4 13299 240ac48df9dc 99 400
3555934449 17785 24.9 31.0 5 13302 240ac48df9dc 99 400
3556934410 17792 25.0 30.5 0 13310 240ac48df9dc 99 400
3557934307 17799 25.2 30.2 1 13314 240ac48df9dc 99 400
3558875513 17799 25.4 30.1 -1 13315 240ac48df9dc 99 -1
3559948497 17802 25.7 30.2 0 13313 240ac48df9dc 99 400
3560934414 17809 25.9 30.4 0 13315 240ac48df9dc 99 400
3561934509 17808 26.1 30.5 0 13315 240ac48df9dc 99 400
3562934401 17818 26.1 30.6 0 13321 240ac48df9dc 99 400
3563934505 17807 26.0 30.6 0 13310 240ac48df9dc 99 400
3564934489 17815 25.9 30.8 0 13315 240ac48df9dc 99 400
3565934509 17815 25.9 30.8 0 13311 240ac48df9dc 99 400
3566934501 17815 25.8 30.9 0 13303 240ac48df9dc 99 400
3567934145 17813 25.8 31.1 0 13302 240ac48df9dc 99 400
3568934489 17817 25.7 31.6 0 13302 240ac48df9dc 99 400
3569934509 17810 25.3 32.4 0 13290 240ac48df9dc 99 400
3570934290 17814 24.9 33.3 0 13289 240ac48df9dc 99 400
3571934307 17814 24.3 33.9 0 13255 240ac48df9dc 99 400
3572934505 17784 23.9 34.4 0 13044 240ac48df9dc 99 400
3573934505 17729 23.8 35.1 0 12795 240ac48df9dc 99 400
3574934497 17686 23.4 35.5 0 12726 240ac48df9dc 99 400
3575934599 17662 22.8 35.8 19 12722 240ac48df9dc 99 400
3576934493 17669 22.2 35.4 24 12891 240ac48df9dc 99 400
3577934449 17667 21.8 34.5 15 13034 240ac48df9dc 99 400
3578934516 17683 21.7 34.2 6 13112 240ac48df9dc 99 400
3579934516 17691 21.7 34.6 0 13160 240ac48df9dc 99 400
3580934233 17699 21.7 34.8 0 13188 240ac48df9dc 99 400
3581934505 17712 21.6 35.1 0 13203 240ac48df9dc 99 400
3582934513 17712 21.4 35.1 5 13217 240ac48df9dc 99 400
3583934505 17716 21.2 34.9 0 13229 240ac48df9dc 99 400
3584934449 17724 21.1 35.0 0 13244 240ac48df9dc 99 400
3585934295 17724 21.1 35.0 0 13243 240ac48df9dc 99 400
3586934291 17734 21.1 35.4 3 13245 240ac48df9dc 99 400
3587934290 17736 21.0 35.7 0 13242 240ac48df9dc 99 400
3588934385 17740 20.8 35.8 0 13247 240ac48df9dc 99 400
3589934540 17747 20.7 36.3 0 13238 240ac48df9dc 99 400
3590934318 17742 20.3 36.7 5 13231 240ac48df9dc 99 400
3591934476 17737 20.0 37.1 0 13228 240ac48df9dc 99 400
3592934318 17742 19.7 37.5 8 13229 240ac48df9dc 99 400
3593934181 17735 19.3 38.1 8 13218 240ac48df9dc 99 400
3594934298 17739 18.8 38.6 7 13218 240ac48df9dc 99 400
3595934451 17738 18.4 39.1 5 13211 240ac48df9dc 99 400
3596934511 17740 18.0 39.5 4 13182 240ac48df9dc 99 400
3597934762 17703 17.8 40.10000000000001 35 13008 240ac48df9dc 99 400
3598934576 17678 17.6 40.7 64 12882 240ac48df9dc 99 515
3599934612 17656 17.4 41.3 88 12826 240ac48df9dc 99 629
3600934677 17624 17.2 42.0 112 12737 240ac48df9dc 99 783
3601934967 17569 17.1 42.60000000000001 174 12502 240ac48df9dc 99 1250
3602934669 17361 18.4 43.2 383 11746 240ac48df9dc 99 5173
3603934455 17274 18.7 43.7 457 11859 240ac48df9dc 99 4498
3604934677 17230 18.5 44.1 505 12019 240ac48df9dc 99 3404
3605934627 17234 17.2 44.3 497 12304 240ac48df9dc 99 1618
3606934774 17268 16.0 44.3 467 12543 240ac48df9dc 99 1139
3607934599 17310 15.2 44.5 427 12713 240ac48df9dc 99 822
3608934576 17339 14.7 44.5 392 12800 240ac48df9dc 99 667
3609934681 17370 14.4 44.6 368 12846 240ac48df9dc 99 576
3610934164 17397 14.2 44.6 346 12880 240ac48df9dc 99 511
3611934603 17404 14.1 44.3 335 12862 240ac48df9dc 99 561
3612934681 17407 14.4 44.4 334 12727 240ac48df9dc 99 835
3613934770 17365 14.9 44.5 374 12525 240ac48df9dc 99 1183
3614934879 17380 14.6 44.20000000000001 348 12683 240ac48df9dc 99 868
3615934669 17407 14.5 43.7 330 12825 240ac48df9dc 99 600
3616934239 17390 15.0 43.1 345 12619 240ac48df9dc 99 1016
3617934714 17357 15.9 42.7 380 12404 240ac48df9dc 99 1409
3618934782 17321 16.5 42.0 405 12359 240ac48df9dc 99 1478
3619934786 17292 17.2 41.9 440 12230 240ac48df9dc 99 2183
3620934891 17210 18.5 42.60000000000001 522 11952 240ac48df9dc 99 3931
3621934791 17132 19.2 43.2 594 11873 240ac48df9dc 99 4341
3622934507 17134 18.2 43.1 597 12159 240ac48df9dc 99 2572
3623934584 17150 17.4 43.2 578 12278 240ac48df9dc 99 1791
3624934669 17144 17.0 43.4 590 12138 240ac48df9dc 99 2772
3625934600 17141 16.7 43.6 591 12232 240ac48df9dc 99 2051
3626934859 17181 16.1 43.50000000000001 551 12441 240ac48df9dc 99 1340
3627934782 17205 15.7 43.4 522 12501 240ac48df9dc 99 1214
3628934511 17236 15.5 43.2 498 12594 240ac48df9dc 99 1042
3629934778 17253 15.7 43.3 486 12575 240ac48df9dc 99 1086
3630934568 17273 16.1 43.2 464 12606 240ac48df9dc 99 1025
3631934580 17287 16.2 43.2 446 12620 240ac48df9dc 99 996
3632934572 17305 15.8 43.2 430 12679 240ac48df9dc 99 872
3633934621 17323 15.5 43.2 410 12704 240ac48df9dc 99 832
3634934627 17350 15.1 43.0 385 12801 240ac48df9dc 99 646
3635934447 17374 14.9 42.8 360 12853 240ac48df9dc 99 548
3636934663 17395 14.9 42.7 343 12874 240ac48df9dc 99 506
3637934903 17406 15.0 42.60000000000001 328 12881 240ac48df9dc 99 480
3638934668 17420 15.2 42.4 315 12879 240ac48df9dc 99 490
3639934680 17439 15.4 42.5 307 12871 240ac48df9dc 99 506
3640934704 17443 15.5 42.60000000000001 298 12848 240ac48df9dc 99 568
3641934454 17436 15.8 42.9 300 12767 240ac48df9dc 99 705
3642934667 17428 15.8 42.7 308 12743 240ac48df9dc 99 752
3643934317 17432 15.8 42.4 305 12746 240ac48df9dc 99 753
3644934575 17425 16.2 42.3 318 12727 240ac48df9dc 99 792
3645934548 17417 16.4 42.4 311 12772 240ac48df9dc 99 704
3646934858 17437 16.2 42.60000000000001 308 12795 240ac48df9dc 99 660
3647934704 17446 16.0 42.60000000000001 292 12813 240ac48df9dc 99 621
3648934591 17453 15.7 42.7 279 12858 240ac48df9dc 99 539
3649934620 17451 15.5 42.8 281 12820 240ac48df9dc 99 627
3650934300 17432 15.6 43.0 307 12677 240ac48df9dc 99 882
3651934583 17428 15.6 43.1 311 12678 240ac48df9dc 99 886
3652934777 17412 15.7 43.2 324 12582 240ac48df9dc 99 1041
3653934603 17406 15.7 43.1 327 12610 240ac48df9dc 99 998
3654934672 17393 15.9 43.0 350 12532 240ac48df9dc 99 1161
3655934668 17351 16.2 42.4 378 12457 240ac48df9dc 99 1300
3656934797 17340 16.5 42.1 394 12409 240ac48df9dc 99 1399
3657934773 17336 16.7 42.0 399 12511 240ac48df9dc 99 1176
3658934490 17359 16.6 42.0 373 12662 240ac48df9dc 99 905
3659875526 17363 16.7 42.3 -1 12639 240ac48df9dc 99 -1
3660948486 17361 16.9 42.4 0 12634 240ac48df9dc 99 400
3661934454 17363 17.4 42.5 0 12649 240ac48df9dc 99 400
3662934077 17361 17.6 42.20000000000001 0 12689 240ac48df9dc 99 400
3663934510 17365 17.5 42.0 0 12701 240ac48df9dc 99 400
3664934205 17378 17.5 42.0 0 12764 240ac48df9dc 99 400
3665934329 17392 17.4 42.1 0 12818 240ac48df9dc 99 400
3666934503 17402 17.3 41.9 0 12861 240ac48df9dc 99 400
3667934522 17429 17.2 41.8 0 12910 240ac48df9dc 99 400
3668934672 17435 17.0 41.70000000000001 0 12949 240ac48df9dc 99 400
3669934243 17439 16.9 41.8 0 12857 240ac48df9dc 99 400
3670934518 17413 17.3 42.1 0 12629 240ac48df9dc 99 400
3671934427 17409 17.4 42.20000000000001 0 12626 240ac48df9dc 99 400
3672933797 17384 17.4 42.4 0 12554 240ac48df9dc 99 400
3673934522 17398 17.1 42.3 0 12656 240ac48df9dc 99 400
3674934503 17412 16.7 42.4 0 12777 240ac48df9dc 99 400
3675934354 17417 16.4 42.1 0 12818 240ac48df9dc 99 400
3676934673 17441 16.0 41.70000000000001 0 12854 240ac48df9dc 99 400
3677934626 17445 16.1 41.70000000000001 7 12799 240ac48df9dc 99 447
3678934621 17428 16.4 42.1 26 12632 240ac48df9dc 99 780
3679934894 17393 16.8 42.20000000000001 51 12503 240ac48df9dc 99 1004
3680934579 17381 16.7 42.4 64 12509 240ac48df9dc 99 999
3681934602 17380 16.8 42.3 64 12611 240ac48df9dc 99 795
3682934514 17382 17.1 42.20000000000001 71 12687 240ac48df9dc 99 652
3683934773 17393 17.3 42.20000000000001 54 12723 240ac48df9dc 99 584
3684934626 17387 17.5 42.20000000000001 59 12693 240ac48df9dc 99 639
3685934518 17389 17.5 42.3 53 12728 240ac48df9dc 99 582
3686934603 17406 17.3 42.1 45 12793 240ac48df9dc 99 454
3687934494 17410 17.2 42.1 38 12802 240ac48df9dc 99 451
3688934251 17416 17.1 42.3 33 12807 240ac48df9dc 99 424
3689934526 17419 17.1 42.3 26 12797 240ac48df9dc 99 454
3690934756 17414 17.3 42.20000000000001 43 12719 240ac48df9dc 99 602
3691934788 17417 17.3 42.20000000000001 32 12774 240ac48df9dc 99 494
3692934586 17422 17.1 42.4 26 12812 240ac48df9dc 99 405
3693934509 17444 16.6 42.4 4 12889 240ac48df9dc 99 400
3694934517 17457 16.3 42.3 0 12939 240ac48df9dc 99 400
3695934429 17465 16.4 42.20000000000001 0 12965 240ac48df9dc 99 400
3696934300 17479 16.5 42.4 0 12975 240ac48df9dc 99 400
3697934521 17484 16.4 42.5 0 12980 240ac48df9dc 99 400
3698933965 17493 16.3 42.7 0 12971 240ac48df9dc 99 400
3699934676 17494 16.1 42.60000000000001 8 12957 240ac48df9dc 99 400
3700934146 17499 15.9 42.7 0 12956 240ac48df9dc 99 400
3701934233 17501 15.8 42.8 0 12962 240ac48df9dc 99 400
3702934501 17504 15.6 43.0 0 12961 240ac48df9dc 99 400
3703934415 17516 15.5 42.9 0 12977 240ac48df9dc 99 400
3704934501 17510 15.6 43.0 5 12942 240ac48df9dc 99 400
3705934449 17507 16.0 43.0 9 12933 240ac48df9dc 99 405
3706934562 17510 16.3 43.1 12 12940 240ac48df9dc 99 400
3707934517 17510 16.3 43.3 3 12945 240ac48df9dc 99 400
3708934703 17507 16.3 43.50000000000001 9 12961 240ac48df9dc 99 400
3709934489 17510 16.1 43.1 0 12981 240ac48df9dc 99 400
3710934502 17514 15.9 42.8 0 13007 240ac48df9dc 99 400
3711934517 17520 15.8 42.8 0 13018 240ac48df9dc 99 400
3712934138 17523 15.8 42.8 0 13025 240ac48df9dc 99 400
3713934509 17514 16.0 43.1 6 12983 240ac48df9dc 99 420
3714934666 17448 17.1 43.6 77 12479 240ac48df9dc 99 1390
3715934671 17336 18.1 44.0 176 12061 240ac48df9dc 99 3549
3716934961 17260 18.0 44.20000000000001 258 12039 240ac48df9dc 99 3715
3717934513 17210 18.2 44.4 310 12065 240ac48df9dc 99 3482
3718934772 17200 17.6 44.3 313 12255 240ac48df9dc 99 2279
3719934433 17183 17.3 44.3 329 12163 240ac48df9dc 99 2906
3720934752 17168 17.3 44.3 348 12196 240ac48df9dc 99 2666
3721934570 17171 17.0 44.4 354 12279 240ac48df9dc 99 2148
3722934667 17193 16.2 44.4 328 12406 240ac48df9dc 99 1514
3723934776 17206 15.7 44.20000000000001 314 12420 240ac48df9dc 99 1465
3724934764 17189 16.0 44.1 330 12270 240ac48df9dc 99 2229
3725934601 17197 15.8 43.9 328 12319 240ac48df9dc 99 1909
3726934667 17208 15.6 43.6 313 12401 240ac48df9dc 99 1501
3727934776 17224 15.6 43.7 292 12444 240ac48df9dc 99 1407
3728934679 17237 15.5 43.8 279 12513 240ac48df9dc 99 1285
3729934796 17223 15.9 43.9 296 12325 240ac48df9dc 99 1846
3730934671 17227 15.9 44.0 293 12368 240ac48df9dc 99 1597
3731934679 17217 16.1 44.1 304 12323 240ac48df9dc 99 1835
